stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
105212,105212,MEMORIAL DR SE@HAAS AVE SE,0 MEMORIAL DR SE & HAAS AVE SE,33.747535,-84.344388,,,,,,1
105214,105214,MEMORIAL DR SE@PATTERSON AVE SE,0 MEMORIAL DR SE & PATTERSON AVE SE,33.747535,-84.343247,,,,,,1
105216,105216,MEMORIAL DR SE@MEMORIAL TER SE,0 MEMORIAL DR SE & WHITEFOORD AVE SE,33.747535,-84.342344,,,,,,1
105218,105218,MEMORIAL DR SE@DOUGLAS ST SE,0 MEMORIAL DR SE & DOUGLAS ST SE,33.747313,-84.319886,,,,,,1
105220,105220,MEMORIAL DR SE@2154,,33.747295,-84.317255,,,,,,
105222,105222,MEMORIAL DR SE @ WATSON CIR,0 MEMORIAL DR SE & WATSON CIR SE,33.747294,-84.315429,,,,,,1
105226,105226,MEMORIAL DR SE @ DIXIE ST SE,0 MEMORIAL DR SE & DIXIE ST SE,33.747464,-84.335137,,,,,,1
105228,105228,MEMORIAL DR SE @ WILKINSON DR SE,0 MEMORIAL DR SE & WILKINSON DR SE,33.747447,-84.328539,,,,,,1
105232,105232,MEMORIAL DR SE @ CLIFTON ST SE,0 MEMORIAL DR SE & CLIFTON ST SE,33.747524,-84.331581,,,,,,1
105234,105234,MEMORIAL DR SE @ WYMAN ST SE,0 MEMORIAL & WYMAN,33.747627,-84.332749,,,,,,1
105236,105236,MEMORIAL DR SE @ DIXIE ST SE,0 MEMORIAL DR SE & DIXIE ST SE,33.747545,-84.3358,,,,,,1
105238,105238,MEMORIAL DR SE@1560,,33.747635,-84.337524,,,,,,
105240,105240,MEMORIAL DR SE@LAMON AVE SE,0 MEMORIAL & LAMON,33.747555,-84.338493,,,,,,1
105242,105242,MEMORIAL DR SE@EASTSIDE AVE SE,0 MEMORIAL & EASTSIDE,33.747654,-84.339737,,,,,,1
105246,105246,MEMORIAL DR SE@PATTERSON AVE SE,0 MEMORIAL & PATTERSON,33.747643,-84.343185,,,,,,1
105248,105248,MEMORIAL DR SE@HAAS AVE SE,0 MEMORIAL & HAAS,33.747612,-84.344353,,,,,,1
105250,105250,MEMORIAL DR SE@DAHLGREEN ST SE,0 MEMORIAL & DAHLGREEN,33.747612,-84.345329,,,,,,
105251,105251,GLENWOOD AVE SE@TERRY MILL RD SE,0 GLENWOOD AVE & TERRY MILL RD SE,33.739668,-84.322115,,,,,,1
105252,105252,GLENWOOD AVE SE@LOMITA RD,0 GLENWOOD AVE SE & LOMITA RD SE,33.73991,-84.320637,,,,,,1
105254,105254,GLENWOOD AVE SE@LOMITA RD SE,0 GLENWOOD & LOMITA,33.740017,-84.320694,,,,,,
105260,105260,GLENWOOD AVE SE @ EVA DAVIS WAY,0 GLENWOOD & LAKE,33.740002,-84.314038,,,,,,1
105264,105264,GLENWOOD AVE SE @ EVA DAVIS WAY,0 GLENWOOD AVE SE & E LAKE BLVD SE,33.740196,-84.313865,,,,,,1
105302,105302,LA FRANCE ST @ WHITEFOORD AVE,0 LA FRANCE ST NE & WHITEFOORD AVE NE,33.760443,-84.342532,,,,,,
105339,105339,MEMORIAL DR SE @ S HOWARD ST,0 MEMORIAL DR SE & S HOWARD ST SE,33.747402,-84.32356,,,,,,1
105349,105349,GLENWOOD AVE SE @ HOWARD ST SE,0 GLENWOOD AVE SE & S HOWARD ST SE,33.739838,-84.326354,,,,,,1
105370,105370,MAYSON AVE @ HOSEA L WILLIAMS DR,0 MAYSON AVE NE & HOSEA L WILLIAMS DR NE,33.753551,-84.338649,,,,,,1
105372,105372,HOSEA L WILLIAMS DR @ ANNISTON AVE SE,0 HOSEA L WILLIAMS DR NE & ANNISTON AVE SE,33.753372,-84.337649,,,,,,1
105374,105374,HOSEA L WILLIAMS DR @ WOODBINE AVE SE,0 HOSEA L WILLIAMS DR NE & WOODBINE AVE SE,33.753345,-84.334692,,,,,,1
105376,105376,HOSEA L WILLIAMS DR @ WYMAN ST SE,0 HOSEA L WILLIAMS DR NE & WYMAN ST NE,33.753345,-84.33317,,,,,,
105378,105378,HOSEA L WILLIAMS DR @ CLIFTON ST NE,0 HOSEA L WILLIAMS DR NE & CLIFTON ST NE,33.753328,-84.331583,,,,,,1
105380,105380,HOSEA L WILLIAMS DR @ CLAY ST NE,0 HOSEA L WILLIAMS DR NE & CLAY ST NE,33.753328,-84.33042,,,,,,1
105382,105382,HOSEA L WILLIAMS DR @ ROGERS ST SE,0 HOSEA L WILLIAMS DR NE & ROGERS ST SE,33.753319,-84.329268,,,,,,1
105383,105383,HOSEA L WILLIAMS DR SE @ WARREN ST SE,0 HOSEA L WILLIAMS DR SE & WARREN ST SE,33.753301,-84.326561,,,,,,
105384,105384,HOSEA L WILLIAMS DR @ DOYLE ST SE,0 HOSEA L WILLIAMS DR NE & DOYLE ST SE,33.752415,-84.324343,,,,,,1
105386,105386,HOSEA L WILLIAMS DR @ HOWARD ST SE,0 HOSEA L WILLIAMS DR NE & HOWARD ST NE,33.751466,-84.322854,,,,,,1
105390,105390,HOSEA L WILLIAMS DR NE @ NORWOOD AVE NE,HOSEA L WILLIAMS DR NE & KIRKWOOD RD NE,33.75109,-84.320669,,,,,,
105392,105392,HOSEA L WILLIAMS DR NE @ BATES AVE SE,,33.751072,-84.317701,,,,,,1
105396,105396,HOSEA L WILLIAMS DR NE @ LAKEVIEW DR SE,HOSEA L WILLIAMS DR NE & LAKEVIEW DR NE,33.751036,-84.31432,,,,,,1
105410,105410,MEMORIAL DR SE@1422,,33.747517,-84.341214,,,,,,1
105412,105412,MEMORIAL DR SE@EASTSIDE AVE SE,0 MEMORIAL DR SE & EASTSIDE AVE SE,33.747518,-84.339703,,,,,,1
105414,105414,MEMORIAL DR SE@LAMON AVE SE,0 MEMORIAL DR SE & LAMON AVE SE,33.747509,-84.338616,,,,,,1
105416,105416,MEMORIAL DR SE@1599,,33.747491,-84.33755,,,,,,1
105422,105422,MEMORIAL DR SE@CLIFTON ST SE,0 MEMORIAL DR SE & CLIFTON ST SE,33.747429,-84.33193,,,,,,1
105426,105426,MEMORIAL DR SE@WILKINSON DR SE,0 MEMORIAL & WILKINSON,33.747253,-84.328728,,,,,,1
105428,105428,MEMORIAL DR SE @ WARREN ST SE,0 MEMORIAL DR SE & WARREN ST SE,33.747366,-84.326321,,,,,,1
105430,105430,MEMORIAL DR SE@ELEANOR ST,0 MEMORIAL & ELEANOR,33.74734,-84.324859,,,,,,
105432,105432,FLAT SHOALS AVE SE @ MAY AVE SE,0 FLAT SHOALS AVE SE & MAY AVE SE,33.739058,-84.343918,,,,,,1
105448,105448,MEMORIAL DR SE @ WARREN ST SE,0 MEMORIAL DR SE & WARREN ST SE,33.747429,-84.326234,,,,,,
105452,105452,MEMORIAL DR @ PALATKA ST SE,0 MEMORIAL & PALATKA,33.747494,-84.321144,,,,,,1
105455,105455,MEMORIAL DR SE @ DOUGLAS ST SE,0 MEMORIAL DR SE & DOUGLAS ST SE,33.747366,-84.319451,,,,,,1
105456,105456,MEMORIAL DR SE @ 2154,,33.747366,-84.317201,,,,,,1
105462,105462,GLENWOOD AVE SE@PATTERSON AVE SE,0 GLENWOOD AVE SE & PATTERSON AVE SE,33.740079,-84.343658,,,,,,1
105464,105464,GLENWOOD AVE@PATTERSON AVE,0 GLENWOOD AVE SE & PATTERSON AVE SE,33.740159,-84.343114,,,,,,1
105466,105466,GLENWOOD AVE SE@EASTSIDE AVE SE,0 GLENWOOD & EASTSIDE,33.739954,-84.340209,,,,,,
105468,105468,GLENWOOD AVE SE@EASTSIDE AVE SE,0 GLENWOOD & EASTSIDE,33.74014,-84.33985,,,,,,1
105470,105470,GLENWOOD AVE@BLAKE AVE SE,0 GLENWOOD AVE SE & BLAKE AVE SE,33.740008,-84.338191,,,,,,1
105471,105471,GLENWOOD AVE@MCWILLIAMS AVE,0 GLENWOOD & MCWILLIAMS,33.739938,-84.336171,,,,,,1
105472,105472,GLENWOOD AVE@BLAKE AVE,0 GLENWOOD AVE SE & BLAKE AVE SE,33.740079,-84.338288,,,,,,1
105474,105474,GLENWOOD AVE SE@FLAT SHOALS AVE SE,0 GLENWOOD AVE SE & FLAT SHOALS AVE SE,33.740105,-84.345593,,,,,,1
105476,105476,FLAT SHOALS AVE @ GLENWOOD AVE,0 FLAT SHOALS AVE SE & GLENWOOD AVE SE,33.739864,-84.345011,,,,,,1
105478,105478,GLENWOOD AVE SE@FLAT SHOALS AVE SE,0 GLENWOOD AVE SE & FLAT SHOALS AVE SE,33.740168,-84.34531,,,,,,1
105512,105512,GLENWOOD AVE@MCWILLIAMS AVE,0 GLENWOOD AVE SE & MCWILLIAMS AVE SE,33.740062,-84.336017,,,,,,1
105517,105517,EVA DAVIS WAY @ LAKESIDE VILLAGE DR SE,0 E LAKE BLVD SE & LAKESIDE VILLAGE DR SE,33.743794,-84.314723,,,,,,
105523,105523,EVA DAVIS WAY @ HILLSIDE VILLAGE DR,380 LAKE,33.741028,-84.314363,,,,,,
105572,105572,MEMORIAL DR @ E LAKE TER,0 MEMORIAL DR & E LAKE TER,33.74749,-84.313846,,,,,,1
105574,105574,GLENWOOD AVE SE @ BERNICE ST SE,,33.740259,-84.317984,,,,,,1
105578,105578,EVA DAVIS WAY @ MEMORIAL DR SE,0 LAKE & MEMORIAL,33.746447,-84.314677,,,,,,
106002,106002,MCAFEE RD @ MARION CIR,0 MCAFEE & MARION,33.731761,-84.293775,,,,,,
106004,106004,MCAFEE RD @ STANTON ST,0 MCAFEE & STANTON,33.73183,-84.292727,,,,,,
106006,106006,MCAFEE RD @ HOOPER ST,0 MCAFEE & HOOPER,33.731741,-84.291467,,,,,,
106008,106008,MCAFEE RD @ NORMAL ST,0 MCAFEE & NORMAL,33.731731,-84.290326,,,,,,
106012,106012,MCAFEE RD @ WINDYHILL RD,0 MCAFEE & WINDYHILL,33.73168,-84.28543,,,,,,
106014,106014,MCAFEE RD @ CANDLER RD,0 MCAFEE & CANDLER,33.731685,-84.28347,,,,,,
106016,106016,MCAFEE RD @ WILLA DR,0 MCAFEE & WILLA,33.731623,-84.280553,,,,,,
106018,106018,MCAFEE RD @ DON JUAN LN,0 MCAFEE & DON JUAN,33.731706,-84.279162,,,,,,
106020,106020,MCAFEE RD @ WILLA WAY,0 MCAFEE RD & WILLA WAY,33.731719,-84.277023,,,,,,
106022,106022,MCAFEE RD @ DANIEL AVE,0 MCAFEE & DANIEL,33.73226,-84.299204,,,,,,1
106024,106024,MCAFEE RD @ PARKER AVE,0 MCAFEE & PARKER,33.732281,-84.300411,,,,,,1
106026,106026,MCAFEE RD @ MCAFEE PL,0 MCAFEE & MCAFEE,33.73222,-84.30187,,,,,,
106028,106028,MCAFEE RD @ STARMOUNT,0 MCAFEE & STARMOUNT,33.732159,-84.303864,,,,,,
106030,106030,MCAFEE RD @ DELPHINE DR,0 MCAFEE RD & DELPHINE WAY,33.73213,-84.305758,,,,,,1
106032,106032,MCAFEE RD @ 2ND AVE,0 MCAFEE & SECOND,33.732283,-84.309289,,,,,,1
106036,106036,MCAFEE RD @ WILLA WAY,0 MCAFEE & WILLA,33.73193,-84.27696,,,,,,1
106038,106038,MCAFEE RD @ DON JUAN LN,0 MCAFEE & DON JUAN,33.73198,-84.27888,,,,,,
106040,106040,MCAFEE RD@WILLA DR,0 MCAFEE & WILLA,33.73201,-84.28008,,,,,,1
106042,106042,MCAFEE RD @ CANDLER RD,0 MCAFEE RD & CANDLER RD,33.731882,-84.283142,,,,,,1
106048,106048,MCAFEE RD @ NORMAL ST,0 MCAFEE & NORMAL,33.73209,-84.28991,,,,,,
106050,106050,MCAFEE RD @ HOOPER ST,0 MCAFEE & HOOPER,33.732145,-84.291051,,,,,,1
106052,106052,MCAFEE RD @ STANTON ST,0 MCAFEE & STANTON,33.73219,-84.29237,,,,,,
106054,106054,MCAFEE RD @ MARION CIR,0 MCAFEE RD & MARION CIR,33.73202,-84.293836,,,,,,
106056,106056,MCAFEE RD @ W LAKESIDE DR,0 MCAFEE RD & W LAKESIDE DR,33.73202,-84.296216,,,,,,1
106058,106058,MCAFEE RD @ QUILLIAN AVE,0 MCAFEE & QUILLIAN,33.732244,-84.298234,,,,,,1
106064,106064,MCAFEE RD @ 2ND AVE,0 MCAFEE & 2ND,33.731966,-84.309174,,,,,,
106066,106066,MCAFEE RD @ DELPHINE WAY,0 MCAFEE & DELPHINE,33.731895,-84.305046,,,,,,
106068,106068,MCAFEE RD @ GARDEN CIR,0 MCAFEE & GARDEN,33.731964,-84.303442,,,,,,
106070,106070,MCAFEE RD @ MCAFEE PL,0 MCAFEE RD & MCAFEE PL,33.732022,-84.302226,,,,,,
106072,106072,MCAFEE RD @ PARKER AVE,0 MCAFEE & PARKER,33.731905,-84.300515,,,,,,
106074,106074,MCAFEE RD @ DANIEL AVE,0 MCAFEE & DANIEL,33.73185,-84.29961,,,,,,
106076,106076,MCAFEE RD @ QUILLIAN AVE,0 MCAFEE & QUILLIAN,33.731858,-84.298169,,,,,,
106078,106078,MCAFEE RD @ KEHELEY DR,0 MCAFEE & KEHELEY,33.731803,-84.296169,,,,,,1
106082,106082,CANDLER RD@TUPELO ST SE,0 CANDLER RD SE & TUPELO ST SE,33.748785,-84.292383,,,,,,1
106084,106084,CANDLER RD @ MEMORIAL DR SE,0 CANDLER RD SE & MEMORIAL DR SE,33.747263,-84.292145,,,,,,1
106086,106086,CANDLER RD@ALSTON DR SE,0 CANDLER RD SE & ALSTON DR SE,33.744775,-84.291048,,,,,,1
106088,106088,CANDLER RD@WHITE OAK DR,0 CANDLER & WHITE OAK,33.743214,-84.290451,,,,,,1
106090,106090,CANDLER RD@DAWES AVE,0 CANDLER & DAWES,33.742168,-84.289925,,,,,,1
106092,106092,CANDLER RD @ SALMON AVE SE,0 CANDLER RD & SALMON AVE SE,33.740809,-84.289137,,,,,,1
106094,106094,CANDLER RD @ GLENWOOD RD,0 CANDLER RD & GLENWOOD RD,33.739045,-84.288318,,,,,,1
106096,106096,CANDLER RD @ HILLSIDE AVE,0 CANDLER RD & HILLSIDE AVE,33.737281,-84.287323,,,,,,1
106098,106098,CANDLER RD @ NORTHVIEW AVE,0 CANDLER RD & NORTHVIEW AVE,33.735025,-84.285879,,,,,,1
106100,106100,CANDLER RD @ MELLVILLE AVE,0 CANDLER RD & MELLVILLE AVE,33.73319,-84.284478,,,,,,1
106102,106102,CANDLER RD @ MCAFEE RD,0 CANDLER RD & MCAFEE RD,33.731891,-84.283359,,,,,,1
106104,106104,CANDLER RD @ TILSON RD,0 CANDLER RD & TILSON RD,33.729867,-84.281719,,,,,,1
106106,106106,CANDLER RD @ RALEIGH RUCKER WAY,0 CANDLER RD & OAKLAND TER,33.727405,-84.279992,,,,,,1
106108,106108,CANDLER RD @ TILSON RD,0 CANDLER RD & TILSON RD,33.729975,-84.28161,,,,,,1
106110,106110,CANDLER RD@MCAFEE RD,0 CANDLER RD & MCAFEE RD,33.732321,-84.283587,,,,,,1
106112,106112,CANDLER RD@MELLVILLE AVE,0 CANDLER RD & MELLVILLE AVE,33.733655,-84.284695,,,,,,1
106114,106114,CANDLER RD @ NORTHVIEW AVE,0 CANDLER RD & UNKNOWN,33.734604,-84.285455,,,,,,1
106116,106116,CANDLER RD@HILLSIDE AVE,0 CANDLER & HILLSIDE,33.736988,-84.286934,,,,,,1
106118,106118,CANDLER RD @ GLENWOOD RD,0 CANDLER RD & GLENWOOD RD,33.739457,-84.2883,,,,,,1
106120,106120,CANDLER RD@EASTWOOD DR,0 CANDLER RD & EASTWOOD DR,33.740746,-84.288995,,,,,,1
106122,106122,CANDLER RD@AMELIA AVE,0 CANDLER RD & AMELIA AVE,33.741758,-84.289473,,,,,,1
106124,106124,CANDLER RD@WHITE OAK DR,0 CANDLER RD SE & WHITE OAK DR,33.742948,-84.290027,,,,,,1
106126,106126,CANDLER RD@ALSTON DR,0 CANDLER RD SE & ALSTON DR SE,33.74464,-84.290885,,,,,,1
106128,106128,CANDLER RD @ 240,240 CANDLER RD SE,33.745876,-84.291403,,,,,,1
106130,106130,CANDLER RD @ TUPELO ST,0 CANDLER RD SE & TUPELO ST SE,33.748078,-84.292166,,,,,,1
106132,106132,CANDLER RD @ CHEVELLE LN NE,0 CANDLER RD SE & CHEVELLE LN NE,33.751533,-84.292219,,,,,,1
106134,106134,CANDLER RD @ CANDLER PKY,0 CANDLER RD & CANDLER PKY,33.72856,-84.280709,,,,,,1
106136,106136,CANDLER RD @ OAKLAND TER,0 CANDLER RD & OAKLAND TER,33.727925,-84.280155,,,,,,1
106148,106148,HOSEA L WILLIAMS DR @ 1ST AVE,0 HOSEA L WILLIAMS DR NE & 1ST AVE NE,33.751098,-84.3112,,,,,,
106150,106150,MEMORIAL DR SE @ 2ND AVE SE,0 MEMORIAL DR SE & 2ND AVE SE,33.747231,-84.30894,,,,,,
106154,106154,MEMORIAL DR SE@COTTAGE GROVE AVE SE,0 MEMORIAL & COTTAGE GROVE,33.746964,-84.306557,,,,,,
106156,106156,MEMORIAL DR SE@CARTER AVE SE,0 MEMORIAL & CARTER,33.746979,-84.305481,,,,,,1
106158,106158,MEMORIAL DR SE@GREEN AVE SE,0 MEMORIAL DE SE & GREEN AVE SE,33.747149,-84.301461,,,,,,
106160,106160,MEMORIAL DR SE@DANIEL AVE SE,0 MEMORIAL DR SE & DANIEL AVE SE,33.747131,-84.299276,,,,,,1
106162,106162,MEMORIAL DR SE@DANIEL AVE SE,0 MEMORIAL DR SE & DANIEL AVE SE,33.747104,-84.298385,,,,,,
106164,106164,MEMORIAL DR SE@SPENCE AVE SE,0 MEMORIAL DR SE & SPENCE AVE SE,33.747076,-84.296265,,,,,,
106166,106166,MEMORIAL DR SE@OAKRIDGE AVE SE,0 MEMORIAL & OAKRIDGE,33.74695,-84.294323,,,,,,
106168,106168,MEMORIAL DR SE @ CANDLER RD SE,0 MEMORIAL DR SE & CANDLER RD SE,33.747039,-84.291395,,,,,,1
106170,106170,MEMORIAL DR@RICHARD ALLEN DR,0 MEMORIAL DR SE & N ELLINGTON ST SE,33.74703,-84.289123,,,,,,1
106172,106172,MEMORIAL DR@VENICE DR,0 MEMORIAL DR SE & VENICE DR SE,33.747136,-84.28609,,,,,,
106174,106174,MEMORIAL DR@DELANO DR,0 MEMORIAL & DELANO,33.74747,-84.283107,,,,,,1
106176,106176,MEMORIAL DR@LINE ST,0 MEMORIAL DR SE & LINE ST,33.748163,-84.280274,,,,,,1
106178,106178,GLENWOOD AVE SE @ 2ND AVE SE,0 GLENWOOD AVE SE & 2ND AVE SE,33.740008,-84.309756,,,,,,1
106180,106180,GLENWOOD AVE SE@2ND AVE SE,0 GLENWOOD AVE SE & 2ND AVE SE,33.74007,-84.309637,,,,,,1
106182,106182,GLENWOOD AVE SE@SUMMIT DR,0 GLENWOOD AVE SE & SUMMIT DR,33.739998,-84.306495,,,,,,
106184,106184,GLENWOOD AVE SE@SUMMIT DR,0 GLENWOOD & SUMMIT,33.739906,-84.306665,,,,,,1
106186,106186,GLENWOOD AVE SE@CARTER AVE SE,0 GLENWOOD AVE SE & CARTER AVE SE,33.73989,-84.304919,,,,,,1
106188,106188,GLENWOOD AVE SE@CARTER AVE SE,0 GLENWOOD & CARTER,33.740093,-84.305435,,,,,,
106190,106190,GLENWOOD AVE SE@PARKER AVE,0 GLENWOOD AVE SE & PARKER AVE,33.739791,-84.300463,,,,,,1
106192,106192,GLENWOOD AVE SE@DANIEL AVE,0 GLENWOOD AVE SE & DANIEL AVE,33.739755,-84.299517,,,,,,1
106194,106194,GLENWOOD AVE SE@DANIEL AVE,0 GLENWOOD & DANIEL,33.739902,-84.299225,,,,,,
106196,106196,GLENWOOD AVE SE @ QUILLIAN AVE,0 GLENWOOD AVE SE & QUILLIAN AVE,33.73971,-84.29717,,,,,,1
106198,106198,GLENWOOD AVE SE@QUILLIAN AVE,0 GLENWOOD & QUILLIAN,33.739845,-84.297623,,,,,,
106200,106200,GLENWOOD AVE SE@ALLENDALE DR SE,0 GLENWOOD AVE SE & ALLENDALE DR,33.739289,-84.294985,,,,,,1
106202,106202,GLENWOOD AVE SE@ALLENDALE DR SE,0 GLENWOOD & ALLENDALE,33.739426,-84.295128,,,,,,1
106204,106204,GLENWOOD AVE SE@ASHBURTON AVE,0 GLENWOOD AVE SE & ASHBURTON AVE,33.739011,-84.293877,,,,,,1
106206,106206,GLENWOOD AVE SE@ASHBURTON AVE,0 GLENWOOD AVE SE & ASHBURTON AVE,33.739073,-84.293811,,,,,,1
106208,106208,GLENWOOD AVE SE@HOOPER ST SE,0 GLENWOOD AVE SE & HOOPER ST SE,33.738929,-84.291083,,,,,,
106210,106210,GLENWOOD AVE SE @ HOOPER ST SE,0 GLENWOOD AVE & HOOPER ST SE,33.738853,-84.291556,,,,,,1
106212,106212,GLENWOOD RD@MORGAN PL SE,0 GLENWOOD RD & MORGAN PL SE,33.738875,-84.289475,,,,,,1
106216,106216,GLENWOOD RD @ MORGAN PL SE,0 GLENWOOD RD & MORGAN PL,33.738729,-84.288792,,,,,,1
106218,106218,GLENWOOD RD @ CANDLER RD,0 GLENWOOD RD & CANDLER RD,33.738666,-84.287145,,,,,,1
106222,106222,GLENWOOD RD @ OLD HICKORY ST,0 GLENWOOD RD & OLD HICKORY ST,33.738573,-84.283673,,,,,,1
106226,106226,GLENWOOD RD @ LINE ST,0 GLENWOOD RD & LINE ST,33.738463,-84.280025,,,,,,1
106228,106228,GLENWOOD RD @ THOMAS ST,0 GLENWOOD RD & THOMAS ST,33.738525,-84.277359,,,,,,1
106230,106230,GLENWOOD RD @ LINE ST,0 GLENWOOD RD & LINE ST,33.738622,-84.280731,,,,,,1
106234,106234,GLENWOOD RD @ OLD HICKORY ST,0 GLENWOOD RD & OLD HICKORY ST,33.738699,-84.283234,,,,,,1
106238,106238,GLENWOOD RD @ CANDLER RD,0 GLENWOOD RD & CANDLER RD,33.738859,-84.287846,,,,,,1
106240,106240,E LAKE DR @ W PHARR RD,0 LAKE & PHARR,33.754845,-84.301489,,,,,,
106242,106242,E LAKE DR NE@KNOX ST NE,0 LAKE & KNOX,33.75264,-84.301842,,,,,,
106244,106244,E LAKE DR SE@HOSEA L WILLIAMS DR,0 E LAKE DR NE & E LAKE DR SE,33.751365,-84.301481,,,,,,1
106246,106246,HOSEA L WILLIAMS DR @ DANIEL AVE SE,0 HOSEA L WILLIAMS DR NE & E LAKE DR NE,33.751302,-84.298579,,,,,,
106248,106248,HOSEA L WILLIAMS DR @ SPENCE AVE SE,HOSEA L WILLIAMS DR NE & SPENCE AVE NE,33.751382,-84.296155,,,,,,
106252,106252,HOSEA L WILLIAMS DR @ CANDLER RD,HOSEA L WILLIAMS DR NE & CANDLER RD SE,33.751533,-84.292339,,,,,,
106268,106268,FAIRLEE DR@MELANIE CT,0 FAIRLEE DR & MELANIE CT,33.747026,-84.277763,,,,,,
106270,106270,LINE ST @ LINE CIR,0 LINE & LINE,33.745533,-84.280052,,,,,,1
106272,106272,WHITE OAK DR @ LINE ST,,33.742936,-84.279625,,,,,,
106274,106274,WHITE OAK DR @ THOMAS ST,0 WHITE OAK & THOMAS,33.743061,-84.277115,,,,,,
106278,106278,HOSEA L WILLIAMS DR @ SPENCE AVE,HOSEA L WILLIAMS DR NE & OAKRIDGE AVE SE,33.751534,-84.296013,,,,,,1
106280,106280,HOSEA L WILLIAMS DR @ DANIEL AVE,HOSEA L WILLIAMS DR NE & DANIEL AVE NE,33.751454,-84.298427,,,,,,1
106282,106282,HOSEA L WILLIAMS DR @  E LAKE DR,HOSEA L WILLIAMS DR NE & E LAKE DR NE,33.751377,-84.301259,,,,,,1
106284,106284,E LAKE DR@KNOX ST,0 LAKE & KNOX,33.752258,-84.301216,,,,,,1
106286,106286,E LAKE DR @ W PHARR RD,0 LAKE & PHARR,33.754598,-84.301384,,,,,,1
106292,106292,2ND AVE @ NORTHERN ST,0 2ND & NORTHERN,33.752022,-84.309883,,,,,,
106294,106294,2ND AVE @ HOSEA L WILLIAMS DR,0 2ND AVE SE & HOSEA WILLIAMS DR,33.750785,-84.309798,,,,,,1
106296,106296,2ND AVE SE @ COTTAGE GROVE AVE,0 2ND AVE SE & COTTAGE GROVE AVE SE,33.749478,-84.309809,,,,,,1
106298,106298,2ND AVE SE @ MEMORIAL DR SE,0 2ND AVE SE & MEMORIAL DR SE,33.747347,-84.309787,,,,,,1
106308,106308,2ND AVE @ SWAZEY DR,0 SECOND & SWAZEY,33.738987,-84.309853,,,,,,1
106310,106310,2ND AVE @ 1900,,33.736534,-84.309692,,,,,,1
106312,106312,2ND AVE @ KHALIL DR,0 2ND AVE & KHALIL DR,33.734315,-84.309812,,,,,,1
106316,106316,2ND AVE @ LILAC LN,0 2ND AVE & LILAC LN,33.731531,-84.309649,,,,,,
106324,106324,TILSON RD @ CANDLER RD,,33.72951,-84.281828,,,,,,1
106326,106326,TILSON RD @ CANDLER RD,,33.729492,-84.281513,,,,,,
106330,106330,TILSON RD @ WINDYHILL RD,,33.729144,-84.285817,,,,,,
106334,106334,TILSON RD @ 2580,,33.727624,-84.290393,,,,,,1
106342,106342,2ND AVE @ CAMELLIA DR,0 2ND AVE & CAMELLIA DR,33.728568,-84.308802,,,,,,1
106346,106346,2ND AVE @ MCAFEE RD,0 2ND AVE & MCAFEE RD,33.731987,-84.309595,,,,,,1
106350,106350,2ND AVE @ COGAR DR,0 SECOND & COGAR,33.734383,-84.309448,,,,,,1
106352,106352,2ND AVE @ 1900,,33.736485,-84.309433,,,,,,1
106354,106354,2ND AVE @ SWAZEY DR,0 2ND AVE & SWAZEY DR,33.738924,-84.30968,,,,,,1
106362,106362,2ND AVE SE @ ALSTON DR SE,0 SECOND & ALSTON,33.745029,-84.309525,,,,,,
106366,106366,2ND AVE SE @ 90,,33.749272,-84.309689,,,,,,
106370,106370,2ND AVE @ NORTHERN ST,0 2ND & NORTHERN,33.752098,-84.309547,,,,,,
106380,106380,HOSEA L WILLIAMS DR NE @ 1ST AVE SE,HOSEA L WILLIAMS DR NE & 1ST AVE NE,33.751009,-84.311298,,,,,,
106390,106390,CANDLER ST@CANDLER DR,0 S CANDLER ST & CANDLER DR,33.755059,-84.291718,,,,,,1
106392,106392,S CANDLER ST @ OVERLOOK BLUFF,0 S CANDLER ST & BROWER ST,33.756223,-84.291402,,,,,,1
106394,106394,CANDLER ST @ E PHARR RD,0 S CANDLER ST & E PHARR RD,33.753878,-84.291914,,,,,,1
106396,106396,S CANDLER ST @ CANDLER DR,0 S CANDLER ST & CANDLER DR,33.754496,-84.291707,,,,,,1
106398,106398,S CANDLER ST @ E PHARR RD,0 CANDLER RD NE & E PHARR RD,33.753296,-84.291936,,,,,,1
106400,106400,CANDLER RD @ HOSEA L WILLIAMS DR,0 CANDLER & BOULEVARD,33.751678,-84.292442,,,,,,1
106402,106402,2ND AVE @ GORDON ST,0 2ND & GORDON,33.753857,-84.309601,,,,,,
106404,106404,2ND AVE @ 351,,33.754852,-84.310555,,,,,,1
106406,106406,2ND AVE @ OAKVIEW RD,0 2ND & OAKVIEW,33.754223,-84.310173,,,,,,
106412,106412,MEMORIAL DR@CARTER AVE,0 MEMORIAL DR SE & CARTER AVE SE,33.747239,-84.30507,,,,,,1
106414,106414,MEMORIAL DR@LAKE DR SE,0 MEMORIAL DR SE & E LAKE DR SE,33.747158,-84.302678,,,,,,
106416,106416,MEMORIAL DR@LAKE DR SE,0 MEMORIAL DR SE & E LAKE DR SE,33.747221,-84.302624,,,,,,
106420,106420,MEMORIAL DR SE@DANIEL AVE,0 MEMORIAL & DANIEL,33.74736,-84.2995,,,,,,1
