stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
109036,109036,HAIRSTON RD@COVINGTON HWY,0 HAIRSTON & COVINGTON,33.732549,-84.194337,,,,
109038,109038,HAIRSTON RD@BIG VALLEY RD,0 HAIRSTON & BIG VALLEY,33.741003,-84.195957,,,,
109040,109040,HAIRSTON RD@BIG VALLEY RD,0 HAIRSTON & BIG VALLEY,33.74068,-84.195397,,,,
109042,109042,HAIRSTON RD@BIRCH RIDGE TRL,0 HAIRSTON & BIRCH RIDGE,33.74792,-84.196685,,,,
109044,109044,HAIRSTON RD@BIRCH RIDGE TRL,0 HAIRSTON & BIRCH RIDGE,33.748276,-84.197165,,,,
109046,109046,COVINGTON HWY@HAIRSTON RD,0 COVINGTON & HAIRSTON,33.731254,-84.193909,,,,
110002,110002,STONE MOUNTAIN LITHO RD@SHADOW ROC,0 STONE MOUNTAIN LITHO & SHADOW ROCK,33.74622,-84.138809,,,,
110004,110004,STONE MOUNTAIN LITHO RD@WELLBORN R,0 STONE MOUNTAIN LITHO & WELLBORN,33.746738,-84.140968,,,,
110006,110006,REDAN RD@DUREN FARMS DR,,33.747307,-84.14546,,,,
110008,110008,REDAN RD@YOUNG RD,0 REDAN & YOUNG,33.749,-84.14908,,,,
110010,110010,REDAN RD@BENTLEY WOODS LN,0 REDAN & BENTLEY WOODS,33.750782,-84.152687,,,,
110012,110012,REDAN RD@BENTLEY WOODS TRL,0 REDAN & BENTLEY WOODS,33.751816,-84.154655,,,,
110014,110014,REDAN RD@SORENSON DR,0 REDAN & SORENSON,33.754765,-84.161644,,,,
110016,110016,REDAN RD@REDAN CIR,0 REDAN & REDAN,33.75442,-84.16156,,,,
110018,110018,REDAN RD@BENTLEY WOODS TRL,0 REDAN & BENTLEY WOODS,33.75149,-84.15479,,,,
110020,110020,REDAN RD@BENTLEY WOODS LANE,0 REDAN & BENTLEY WOODS,33.750664,-84.153152,,,,
110022,110022,REDAN RD@YOUNG RD,0 REDAN & YOUNG,33.74862,-84.14877,,,,
110024,110024,REDAN RD@DURAN FARMS DR,0 REDAN & DURAN FARMS,33.74741,-84.14618,,,,
110026,110026,STONE MOUNTAIN LITHO RD@WELLBORN R,0 STONE MOUNTAIN LITHO & WELLBORN,33.746365,-84.140976,,,,
110028,110028,STONE MOUNTAIN LITHO RD@SHADOW ROC,0 STONE MOUNTAIN LITHO & SHADOW ROCK,33.745785,-84.138863,,,,
110030,110030,REDAN RD@PANOLA RD,0 REDAN RD & PANOLA RD,33.755939,-84.165552,,,,
110032,110032,REDAN RD@PANOLA RD,0 REDAN & PANOLA,33.755692,-84.164459,,,,
110034,110034,REDAN RD@REDAN CIR,0 REDAN & REDAN,33.75258,-84.15715,,,,
110036,110036,REDAN RD@REDAN CIR,0 REDAN & REDAN,33.752441,-84.155922,,,,
111002,111002,STONE MOUNTAIN LITHO RD@LITHONIA IN,0 STONE MOUNTAIN LITHO & LITHONIA INDUSTRIAL,33.734798,-84.115028,,,,
111004,111004,STONE MOUNTAIN LITHO RD@2222,,33.74246,-84.12489,,,,
111008,111008,STONE MOUNTAIN LITHO RD@DESHON RD,0 STONE MOUNTAIN LITHO & DESHON,33.744949,-84.133041,,,,
111010,111010,STONE MOUNTAIN LITHO RD@RICE RD,0 S STONE MOUNTAIN LITHONIA RD & RICE RD,33.745065,-84.136932,,,,
111012,111012,STONE MOUNTAIN LITHO RD@RICE RD,0 STONE MOUNTAIN LITHO & RICE,33.744774,-84.137138,,,,
111015,111015,STONE MOUNTAIN LITH RD@2222,2222 S STONE MOUNTAIN LITHONIA RD,33.742036,-84.124059,,,,
111017,111017,STONE MOUNTAIN LITHO RD @ 2277,,33.74107,-84.12258,,,,
111020,111020,STONE MOUNTAIN LITHO RD@2399,,33.736045,-84.116627,,,,
111022,111022,STONE MOUNTAIN LITHO RD@2399,,33.736365,-84.116209,,,,
111030,111030,STONE MOUNTAIN LITHO RD@LITHONIA IN,0 STONE MOUNTAIN LITHO & LITHONIA INDUSTRIAL,33.73502,-84.11556,,,,
111032,111032,STONE MOUNTAIN LITHO RD@DESHON RD,0 STONE MOUNTAIN LITHO & DESHON,33.744682,-84.13213,,,,
111034,111034,STONE MOUNTAIN LITHO RD@REDAN EAST,0 STONE MOUNTAIN LITHO & REDAN EAST,33.74435,-84.12955,,,,
111036,111036,STONE MOUNTAIN LITHO RD@REDAN EAST,0 STONE MOUNTAIN LITHO & REDAN EAST,33.744402,-84.128603,,,,
111038,111038,STONE MOUNTAIN LITHO RD@2270,,33.741267,-84.122427,,,,
112174,112174,OAK ST SW@ASHBY ST SW,0 OAK & ASHBY,33.740563,-84.417895,,,,
113004,113004,OGLETHORPE AVE SW@GORDON PL SW,0 OGLETHORPE & GORDON,33.736003,-84.418995,,,,
113005,113005,OGLETHORPE AVE SW@PEEPLES ST SW,0 OGLETHORPE & PEEPLES,33.736032,-84.420178,,,,
113006,113006,OGLETHORPE AVE SW@LAWTON ST SW,0 OGLETHORPE & LAWTON,33.735836,-84.423225,,,,
113008,113008,LAWTON ST SW@MATHEWS ST SW,0 LAWTON & MATHEWS,33.734753,-84.423536,,,,
113010,113010,LAWTON ST SW@WHITE ST,0 LAWTON & WHITE,33.733444,-84.423485,,,,
113012,113012,LAWTON ST SW@DONNELLY AVE SW,0 LAWTON ST SW & ATLANTA AND WEST POINT,33.732026,-84.424429,,,,
113014,113014,DONNELLY AVE SW@OAKLAND DR SW,0 DONNELLY & OAKLAND,33.7332,-84.426815,,,,
113030,113030,BEECHER ST SW@PINEHURST TER SW,0 BEECHER & PINEHURST,33.733455,-84.431441,,,,
113031,113031,BEECHER ST SW@ROCHELLE DR SW,0 BEECHER & ROCHELLE,33.733537,-84.433709,,,,
113032,113032,DONNELLY AVE@BERNICE ST,0 DONNELLY & BERNICE,33.736541,-84.432875,,,,
113036,113036,DONNELLY AVE SW@ALLEGHENY ST SW,0 DONNELLY AVE SW & ALLEGHENY ST SW,33.735127,-84.430422,,,,
113038,113038,DONNELLY AVE SW@ATWOOD ST SW,0 DONNELLY & ATWOOD,33.734192,-84.42921,,,,
113040,113040,DONNELLY AVE SW@BEECHER ST SW,0 DONNELLY & BEECHER,33.73344,-84.427979,,,,
113042,113042,DONNELLY AVE@OAKLAND DR SW,0 DONNELLY AVE SW & OAKLAND DR SW,33.732982,-84.426876,,,,
113044,113044,LAWTON ST SW@DONNELLY AVE SW,0 LAWTON & DONNELLY,33.731787,-84.424246,,,,
113046,113046,LAWTON ST SW@WHITE ST SW,0 LAWTON & WHITE,33.733505,-84.423256,,,,
113048,113048,LAWTON ST SW@MATHEWS ST SW,0 LAWTON & MATHEWS,33.734436,-84.42321,,,,
113050,113050,LAWTON ST SW@OGLETHORPE AVE SW,0 LAWTON & OGLETHORPE,33.735678,-84.423141,,,,
113052,113052,OGLETHORPE AVE SW@PEEPLES ST SW,0 OGLETHORPE & PEEPLES,33.735616,-84.420616,,,,
113053,113053,OGLETHORPE AVE SW@AZALIA ST SW,0 OGLETHORPE & AZALIA,33.735746,-84.419201,,,,
113054,113054,OGLETHORPE AVE SW@ASHBY ST SW,0 OGLETHORPE & ASHBY,33.7356,-84.417847,,,,
113064,113064,RALPH DAVID ABERNATH BLVD SW@ASHBY,0 RALPH DAVID ABERNATH & ASHBY,33.738227,-84.417362,,,,
113066,113066,RALPH DAVID ABERNATH BLVD@GORDON P,0 RALPH DAVID ABERNATH & GORDON,33.738102,-84.419304,,,,
113068,113068,RALPH DAVID ABERNATH BLVD@PEEPLES S,0 RALPH DAVID ABERNATH & PEEPLES,33.73811,-84.420235,,,,
113070,113070,RALPH DAVID ABERNATH BLVD@CULBERSO,0 RALPH DAVID ABERNATH & CULBERSON,33.738323,-84.422073,,,,
113072,113072,RALPH DAVID ABERNATH BLVD@LAWTON S,0 RALPH DAVID ABERNATH & LAWTON,33.738441,-84.423149,,,,
113074,113074,RALPH DAVID ABERNATH BLVD@W END PL,0 RALPH DAVID ABERNATHY BLVD & W END PL SW,33.73848,-84.424611,,,,
113076,113076,RALPH DAVID ABERNATH BLVD@HOLDERNES,0 RALPH DAVID ABERNATH & HOLDERNESS,33.738594,-84.426826,,,,
113077,113077,RALPH DAVID ABERNATH BLVD@HOLDERNE,0 RALPH DAVID ABERNATH & HOLDERNESS,33.738905,-84.427865,,,,
113078,113078,OGLETHORPE AVE SW@LAWTON ST SW,0 OGLETHORPE & LAWTON,33.735711,-84.422216,,,,
113080,113080,RALPH DAVID ABERNATH BLVD@ATWOOD S,0 RALPH DAVID ABERNATH & ATWOOD,33.738823,-84.428886,,,,
113082,113082,RALPH DAVID ABERNATH BLVD@HOPKINS,0 RALPH DAVID ABERNATH & HOPKINS,33.739014,-84.430542,,,,
113084,113084,RALPH DAVID ABERNATH BLVD@LANGHORN,0 RALPH DAVID ABERNATH & LANGHORN,33.739109,-84.432259,,,,
113086,113086,OGLETHORPE AVE SW@ASHBY ST SW,0 OGLETHORPE & ASHBY,33.735917,-84.417404,,,,
113088,113088,OGLETHORPE AVE SW@VICTORIA PL SW,0 OGLETHORPE & VICTORIA,33.735995,-84.4167,,,,
113090,113090,OGLETHORPE AVE SW@VICTORIA PL SW,,33.735765,-84.416619,,,,
113092,113092,J E LOWERY@RALPH DAVID ABERNATH BL,0 JOSEPH E LOWERY BLVD & RALPH DAVID ABERNATH,33.737862,-84.417446,,,,
113094,113094,ASHBY ST SW@577,,33.739506,-84.417569,,,,
113096,113096,JOSEPH E LOWERY BLVD@OAK ST SW,0 JOSEPH E LOWERY BLVD & OAK,33.740452,-84.417526,,,,
113098,113098,J E LOWERY@RALPH DAVID ABERNATH BL,0 JOSEPH E LOWERY BLVD & RALPH DAVID ABERNATHY BLVD SW,33.739506,-84.417656,,,,
113100,113100,JE LOWERY@RALPH DAVID ABERNATH BLVD,0 JOSEPH E LOWERY BLVD & RALPH DAVID ABERNATH,33.738267,-84.417826,,,,
113102,113102,RALPH DAVID ABERNATH BLVD@HOPKINS,0 RALPH DAVID ABERNATH & HOPKINS,33.738682,-84.431023,,,,
113104,113104,RALPH DAVID ABERNATH BLVD@ATWOOD ST,0 RALPH DAVID ABERNATH & ATWOOD,33.738514,-84.429649,,,,
113106,113106,RALPH DAVID ABERNATH BLVD@HOLDERNE,0 RALPH DAVID ABERNATH & HOLDERNESS,33.7384,-84.428062,,,,
113108,113108,RALPH DAVID ABERNATH BLVD@GRADY PL,0 RALPH DAVID ABERNATH & GRADY,33.738178,-84.426865,,,,
113110,113110,RALPH DAVID ABERNATH BLVD@QUEEN ST,0 RALPH DAVID ABERNATH & QUEEN,33.738273,-84.425617,,,,
113112,113112,RALPH DAVID ABERNATH BLVD@LAWTON S,0 RALPH DAVID ABERNATH & LAWTON,33.738094,-84.423538,,,,
113114,113114,RALPH DAVID ABERNATH BLVD@CULBERSO,0 RALPH DAVID ABERNATH & CULBERSON,33.737961,-84.422081,,,,
113116,113116,RALPH DAVID ABERNATH BLVD@PEEPLES,0 RALPH DAVID ABERNATH & PEEPLES,33.737728,-84.4207,,,,
113118,113118,RALPH DAVID ABERNATH BLVD@GORDON P,0 RALPH DAVID ABERNATH & GORDON,33.737705,-84.419533,,,,
113120,113120,RALPH DAVID ABERNATH BLVD SW@ASHBY,0 RALPH DAVID ABERNATH & ASHBY,33.737913,-84.418205,,,,
113122,113122,RALPH DAVID ABERNATH BLVD SW@EVANS,0 RALPH DAVID ABERNATH & EVANS,33.737938,-84.415894,,,,
113128,113128,JOSEPH E LOWERY BLVD@OGLETHROPE AVE,,33.7365,-84.41777,,,,
113136,113136,LAWTON ST SW@RICHLAND RD SW,0 LAWTON & RICHLAND,33.730347,-84.423683,,,,
113138,113138,LAWTON ST SW@MONTREAT AVE SW,0 LAWTON & MONTREAT,33.729691,-84.423691,,,,
113140,113140,LAWTON ST SW@MERRILL AVE SW,0 LAWTON & MERRILL,33.728668,-84.423637,,,,
113142,113142,MERRILL AVE SW@HALL ST SW,0 MERRILL & HALL,33.728714,-84.425438,,,,
113144,113144,MERRILL AVE SW@OAKLAND DR SW,0 MERRILL & OAKLAND,33.728752,-84.427017,,,,
113146,113146,OAKLAND DR SW@LADD ST SW,0 OAKLAND & LADD,33.727409,-84.427521,,,,
113148,113148,OAKLAND DR SW@MERRILL AVE SW,0 OAKLAND & MERRILL,33.728374,-84.427063,,,,
113150,113150,MERRILL AVE SW@HALL ST SW,0 MERRILL & HALL,33.728359,-84.425644,,,,
113152,113152,MERRILL AVE SW@LAWTON ST SW,0 MERRILL & LAWTON,33.728298,-84.423676,,,,
113154,113154,LAWTON ST SW@MONTREAT AVE SW,0 LAWTON & MONTREAT,33.729511,-84.423279,,,,
113156,113156,LAWTON ST SW@RICHLAND RD SW,0 LAWTON & RICHLAND,33.730488,-84.423294,,,,
113165,113165,RALPH DAVID ABERNATH BLVD@LEE ST,0 RALPH DAVID ABERNATH & LEE,33.738456,-84.414819,,,,
113166,113166,RALPH DAVID ABERNATH BLVD SW@DUNN S,0 RALPH DAVID ABERNATH & DUNN,33.738338,-84.416122,,,,
113174,113174,OGLETHORPE AVE SW@LAWTON ST SW,0 OGLETHORPE & LAWTON,33.735976,-84.422014,,,,
113180,113180,BEECHER ST@ATWOOD ST,0 BEECHER & ATWOOD,33.733436,-84.429001,,,,
114006,114006,YORK AVE SW@EVANS ST SW,0 YORK & EVANS,33.737302,-84.415399,,,,
114014,114014,RALPH DAVID ABERNATH BLVD@MURPHY A,0 RALPH DAVID ABERNATH & MURPHY,33.738449,-84.411743,,,,
114016,114016,RALPH DAVID ABERNATH BLVD@MURPHY A,0 RALPH DAVID ABERNATH & MURPHY,33.737907,-84.411713,,,,
114050,114050,LEE ST SW@OAK ST SW,0 LEE & OAK,33.741009,-84.414238,,,,
114054,114054,LEE ST SW@RALPH DAVID ABERNATH BLVD,0 LEE & RALPH DAVID ABERNATH,33.73949,-84.414362,,,,
114056,114056,LEE ST@RALPH DAVID ABERNATH BLVD,0 LEE & RALPH DAVID ABERNATH,33.738354,-84.414299,,,,
114068,114068,METROPOLITAN PKY SW@BROOKLINE ST SW,0 METROPOLITAN & BROOKLINE,33.727154,-84.408112,,,,
114071,114071,METROPOLITAN PKY SW@ELBERT ST SW,0 METROPOLITAN & ELBERT,33.728874,-84.408164,,,,
114072,114072,METROPOLITAN PKY SW@PEARCE ST SW,0 METROPOLITAN PKY SW & PEARCE ST SW,33.729694,-84.407994,,,,
114074,114074,METROPOLITAN PKY SW@HOPE ST SW,0 METROPOLITAN & HOPE,33.730354,-84.407906,,,,
114076,114076,METROPOLITAN PKY SW@ROCKWELL ST SW,0 METROPOLITAN & ROCKWELL,33.731834,-84.40831,,,,
114077,114077,METROPOLITAN PKY SW@HOPE ST SW,0 METROPOLITAN & HOPE,33.730682,-84.408157,,,,
114078,114078,METROPOLITAN PKY SW@CHRISTMAN ST SW,0 METROPOLITAN & CHRISTMAN,33.736042,-84.408287,,,,
114079,114079,METROPOLITAN PKY SW@SHELTON AVE SW,0 METROPOLITAN & SHELTON,33.734742,-84.408351,,,,
114080,114080,METROPOLITAN PKY@BRONNER BROS WAY,0 METROPOLITAN & BRONNER BROS,33.737141,-84.408295,,,,
114082,114082,RALPH DAVID ABERNATH@WHITEHALL S,0 RALPH DAVID ABERNATH & WHITEHALL,33.738096,-84.413158,,,,
114088,114088,METROPOLITAN PKY SW@BROOKLINE ST SW,0 METROPOLITAN & BROOKLINE,33.727286,-84.407664,,,,
114089,114089,METROPOLITAN PKY SW@ARTHUR ST SW,0 METROPOLITAN & ARTHUR,33.727967,-84.407812,,,,
114092,114092,METROPOLITAN PKY SW@MARY ST SW,0 METROPOLITAN & MARY,33.729164,-84.407906,,,,
114096,114096,METROPOLITAN PKY SW@ROCKWELL ST SW,0 METROPOLITAN & ROCKWELL,33.731632,-84.407898,,,,
114097,114097,METROPOLITAN PKY SW@GILLETTE AVE SW,0 METROPOLITAN & GILLETTE,33.73296,-84.40793,,,,
114098,114098,METROPOLITAN PKY SW@GILLETTE AVE SW,0 METROPOLITAN & GILLETTE,33.732925,-84.408325,,,,
114100,114100,METROPOLITAN PKY SW@SHELTON AVE SW,0 METROPOLITAN & SHELTON,33.734077,-84.407982,,,,
114102,114102,METROPOLITAN PKY SW@CHRISTMAN ST SW,0 METROPOLITAN & CHRISTMAN,33.735695,-84.408012,,,,
114104,114104,METROPOLITAN PKY SW@BRONNER BROS WA,0 METROPOLITAN & BRONNER BROS,33.737442,-84.407921,,,,
114106,114106,MCDANIEL ST SW@FULTON ST SW,0 MCDANIEL & FULTON,33.741352,-84.402786,,,,
114110,114110,MCDANIEL ST SW@517,,33.739281,-84.40239,,,,
114112,114112,MCDANIEL ST SW@FULTON ST,0 MCDANIEL & FULTON,33.739376,-84.402084,,,,
114114,114114,MCDANIEL ST SW@GLENN ST SW,0 MCDANIEL & GLENN,33.738148,-84.401947,,,,
114116,114116,MCDANIEL ST SW@GLENN ST SW,0 MCDANIEL ST SW & GLENN ST SW,33.738157,-84.40159,,,,
114124,114124,MCDANIEL ST SW@STEPHENS ST SW,0 MCDANIEL & STEPHENS,33.733997,-84.401909,,,,
114130,114130,MCDANIEL ST SW@BERKELE ST SW,0 MCDANIEL & BERKELE,33.732937,-84.401573,,,,
114132,114132,MCDANIEL ST SW@ROCKWELL ST SW,0 MCDANIEL & ROCKWELL,33.73193,-84.401573,,,,
114134,114134,MCDANIEL ST SW@ROCKWELL ST SW,0 MCDANIEL & ROCKWELL,33.731911,-84.401939,,,,
114136,114136,MCDANIEL ST SW@GARDNER ST SW,0 MCDANIEL & GARDNER,33.730503,-84.401871,,,,
114138,114138,MCDANIEL ST SW@GARDNER ST SW,0 MCDANIEL & GARDNER,33.730251,-84.401512,,,,
114140,114140,MCDANIEL ST SW@MARY ST SW,0 MCDANIEL & MARY,33.729298,-84.401764,,,,
114142,114142,MCDANIEL ST SW@MARY ST SW,0 MCDANIEL & MARY,33.729141,-84.40152,,,,
114144,114144,MCDANIEL ST SW@ARTHUR ST SW,0 MCDANIEL & ARTHUR,33.728088,-84.401833,,,,
114146,114146,MCDANIEL ST SW@ARTHUR ST SW,0 MCDANIEL & ARTHUR,33.727833,-84.401527,,,,
114150,114150,OGLETHORPE AVE SW@LEE ST SW,0 OGLETHORPE & LEE,33.73569,-84.414301,,,,
114152,114152,OGLETHORPE AVE SW@EVANS ST SW,,33.735656,-84.415551,,,,
114158,114158,RALPH DAVID ABERNATH BLVD SW@LEE ST,0 RALPH DAVID ABERNATH & LEE,33.73793,-84.414322,,,,
114166,114166,LEE ST SW@POOLE PL SW,0 LEE ST SW & POOLE PL SW,33.738927,-84.413981,,,,
114168,114168,LEE ST SW@OAK ST SW,0 LEE & OAK,33.740429,-84.413837,,,,
114170,114170,WINDSOR ST@GLENN ST SW,0 WINDSOR & GLENN,33.73859,-84.39812,,,,
114204,907683,RALPH DAVID ABERNATH BLVD@MCDANIEL,RALPH DAVID ABERNATH BLVD & MCDANIEL ST,33.736918,-84.402089,,,,
114236,114236,MCDANIEL ST@STEPHENS ST,0 MCDANIEL ST SW & STEPHENS ST SW,33.734362,-84.401619,,,,
114238,114238,RALPH DAVID ABERNATH BLVD@METROPOL,0 RALPH DAVID ABERNATH & METROPOLITAN,33.738095,-84.408465,,,,
114900,114900,WEST END STATION,0 LEE  ST  SW & OGLETHORPE AVE SW,33.735899,-84.413542,,,,
115002,115002,PRYOR ST SW@RICHARDSON ST SW,0 PRYOR & RICHARDSON,33.740696,-84.394928,,,,
115003,907666,GEORGIA AVE@GRANT ST,,33.736962,-84.376184,,,,
115004,115004,PRYOR ST SW@CRUMLEY ST SW,0 PRYOR & CRUMLEY,33.739694,-84.394814,,,,
115006,115006,PRYOR ST SW@GLENN ST SW,0 PRYOR & GLENN,33.738018,-84.394943,,,,
115016,115016,PRYOR ST SW @ DOANE ST SW,0 PRYOR ST SW & DOANE ST SW,33.730912,-84.393095,,,,
115018,115018,PRYOR ST SW@DOANE ST SW,0 PRYOR & DOANE,33.731134,-84.39275,,,,
115024,115024,CENTRAL AVE SW@GLENN ST SW,0 CENTRAL & GLENN,33.738284,-84.393333,,,,
115028,115028,CENTRAL AVE SW@RICHARDSON ST SW,0 CENTRAL & RICHARDSON,33.741273,-84.393209,,,,
115034,115034,WINDSOR ST SW@RICHARDSON ST SW,0 WINDSOR ST SW & RICHARDSON ST SW,33.740773,-84.398288,,,,
115036,115036,WINDSOR ST SW@CRUMLEY ST SW,0 WINDSOR & CRUMLEY,33.73951,-84.39844,,,,
115038,115038,COOPER ST SW@BASS ST SW,0 COOPER & BASS,33.73577,-84.39719,,,,
115040,115040,COOPER ST SW@LOVE ST SW,0 COOPER & LOVE,33.734595,-84.397312,,,,
115044,115044,COOPER ST SW@HENDRIX AVE SW,0 COOPER & HENDRIX,33.73255,-84.39735,,,,
115046,115046,HENDRIX AVE SW@218,,33.73212,-84.39523,,,,
115048,115048,HENDRIX AVE SW@PRYOR ST SW,0 HENDRIX & PRYOR,33.73215,-84.39388,,,,
115052,115052,PRYOR RD SW@RIDGE AVE SW,0 PRYOR RD SW & RIDGE AVE SW,33.727341,-84.392831,,,,
115080,115080,RALPH DAVID ABERNATH BLVD@CENTRAL,0 RALPH DAVID ABERNATH & CENTRAL,33.736584,-84.393707,,,,
115082,115082,HANK AARON DR SE @ GEORGIA AVE SE,0 HANK AARON & GEORGIA,33.736542,-84.38781,,,,
115084,115084,GEORGIA AVE SE@FRASER ST SE,0 GEORGIA & FRASER,33.736599,-84.386627,,,,
115102,115102,ORMOND ST SE@FRASER ST SE,0 ORMOND & FRASER,33.731716,-84.386299,,,,
115106,115106,ATLANTA AVE SE@MARTIN ST SE,0 ATLANTA & MARTIN,33.73016,-84.384567,,,,
115108,115108,ATLANTA AVE SE@GREENFIELD AVE SE,0 ATLANTA & GREENFIELD,33.730211,-84.383494,,,,
115110,115110,ORMOND ST SE@CONNALLY ST SE,0 ORMOND & CONNALLY,33.731716,-84.380773,,,,
115112,115112,ORMOND ST SE@GREENFIELD AVE SE,0 ORMOND & GREENFIELD,33.731689,-84.383118,,,,
115114,115114,ORMOND ST SE@MARTIN ST SE,0 ORMOND & MARTIN,33.731686,-84.384254,,,,
115122,115122,GEORGIA AVE SE@MARTIN ST SE,0 GEORGIA & MARTIN,33.73658,-84.384331,,,,
115124,115124,GEORGIA AVE SE@AMI ST SE,0 GEORGIA & AMI,33.736693,-84.382027,,,,
115128,115128,ATLANTA AVE SE@FRASER ST SE,0 ATLANTA & FRASER,33.730175,-84.386452,,,,
115130,115130,GEORGIA AVE SE@AMI ST SE,0 GEORGIA & AMI,33.737075,-84.382117,,,,
115132,115132,GEORGIA AVE SE@MARTIN ST SE,0 GEORGIA AVE SE & MARTIN ST SE,33.736861,-84.384046,,,,
115136,115136,GEORGIA AVE SE @ FRASER ST SE,0 GEORGIA AVE SE & FRASER ST SE,33.736904,-84.386242,,,,
115138,115138,WINDSOR ST SW@RICHARDSON ST SW,0 WINDSOR & RICHARDSON,33.740486,-84.398117,,,,
115140,115140,WINDSOR ST SW@CRUMLEY ST SW,0 WINDSOR & CRUMLEY,33.739212,-84.398117,,,,
115144,115144,COOPER ST@RALPH DAVID ABERNATH BLV,0 COOPER & RALPH DAVID ABERNATH,33.73656,-84.39695,,,,
115146,115146,COOPER ST SW@BASS ST SW,0 COOPER & BASS,33.735355,-84.39698,,,,
115148,115148,COOPER ST SW@LOVE ST SW,0 COOPER & LOVE,33.735009,-84.396956,,,,
115150,115150,COOPER ST SW@DODD AVE SW,0 COOPER & DODD,33.733395,-84.397011,,,,
115152,115152,COOPER ST@HENDRIX AVE,0 COOPER & HENDRIX,33.73241,-84.397018,,,,
115154,115154,HENDRIX AVE SW@PRYOR ST,0 HENDRIX AVE SW & PRYOR ST SW,33.732317,-84.393802,,,,
115156,115156,HENDRIX AVE SW@213,,33.73235,-84.39545,,,,
115160,115160,PRYOR RD SW@RIDGE AVE SW,0 PRYOR RD SW & RIDGE AVE SW,33.727242,-84.392776,,,,
115164,115164,HANK AARON DR@ORMOND ST SE,0 HANK AARON DR SW & ORMOND ST SE,33.731434,-84.387987,,,,
115166,115166,HANK AARON DR@ORMOND ST SE,0 HANK AARON & ORMOND,33.731518,-84.387779,,,,
115168,115168,HANK AARON DR@ATLANTA AVE SE,0 HANK AARON DR SW & ATLANTA AVE SE,33.730584,-84.387976,,,,
115170,115170,HANK AARON DR@ATLANTA AVE SE,0 HANK AARON & ATLANTA,33.730057,-84.387794,,,,
115172,115172,HANK AARON DR@VANIRA AVE SE,0 HANK AARON & VANIRA,33.72916,-84.38816,,,,
115174,115174,HANK AARON DR@VANIRA AVE SE,0 HANK AARON & VANIRA,33.728989,-84.387825,,,,
115176,115176,HANK AARON DR@964,,33.728348,-84.388199,,,,
115178,115178,HANK AARON DR@955,,33.728317,-84.387802,,,,
115180,115180,HANK AARON DR SW@HAYGOOD AVE SW,0 HANK AARON & HAYGOOD,33.72667,-84.38819,,,,
115182,115182,HANK AARON DR SW@HAYGOOD AVE SW,0 HANK AARON & HAYGOOD,33.726405,-84.387748,,,,
115184,115184,COOPER ST@RALPH DAVID ABERNATH BLV,0 COOPER & RALPH DAVID ABERNATH,33.737022,-84.397362,,,,
115186,115186,HANK AARON DR @ BASS ST,0 HANK AARON & BASS,33.735317,-84.387802,,,,
115188,115188,HANK AARON DR @ BILL LUCAS DR SE,0 HANK AARON DR SW & BILL LUCAS DR SE,33.734406,-84.387848,,,,
115190,115190,HANK AARON DR SW@LITTLE ST SE,0 HANK AARON & LITTLE,33.732845,-84.387749,,,,
115192,115192,HANK AARON DR@RALPH DAVID ABERNATH,0 HANK AARON & RALPH DAVID ABERNATH,33.737113,-84.388079,,,,
115194,115194,CAPITOL AVE @ FULTON ST,0 CAPITOL & FULTON,33.742092,-84.388095,,,,
115204,115204,HANK AARON DR SW @ LITTLE ST SE,0 HANK AARON & LITTLE,33.733384,-84.388108,,,,
115206,115206,COOPER ST@DODD AVE,0 COOPER & DODD,33.733492,-84.397325,,,,
115208,115208,GLENN ST@COOPER ST,0 GLENN & COOPER,33.738,-84.39725,,,,
115214,115214,ATLANTA AVE@HANK AARON DR,0 ATLANTA & HANK AARON,33.730317,-84.387537,,,,
115216,115216,ORMOND ST@ CREW ST,0 ORMOND ST SW & CREW ST SW,33.731809,-84.389379,,,,
115218,115218,POLLARD BLVD@RALPH DAVID ABERNATH B,0 POLLARD & RALPH DAVID ABERNATH,33.73564,-84.390667,,,,
115220,115220,POLLARD BLVD@LITTLE ST,0 POLLARD BLVD SW & LITTLE ST,33.732963,-84.390825,,,,
115222,115222,HANK AARON DR SW @ BILL LUCAS DR SW,0 HANK AARON DR SW & BILL LUCAS DR SE,33.734218,-84.387924,,,,
116009,116009,BOULEVARD SE@DELMAR AVE SE,0 BOULEVARD & DELMAR,33.732342,-84.368348,,,,
116010,116010,BOULEVARD SE@ATLANTA AVE SE,0 BOULEVARD & ATLANTA,33.730515,-84.36838,,,,
116040,116040,CONFEDERATE AVE SE@EDIE AVE SE,0 CONFEDERATE AVE SE & EDIE AVE SE,33.72756,-84.363228,,,,
116042,116042,CONFEDERATE AVE SE@CHARLES BANK AVE,0 CONFEDERATE AVE SE & CHARLES BANK AVE SE,33.729287,-84.364413,,,,
116044,116044,CONFEDERATE AVE SE@ATLANTA AVE SE,0 CONFEDERATE & ATLANTA,33.730206,-84.364511,,,,
116046,116046,CONFEDERATE AVE SE@DELMAR AVE SE,0 CONFEDERATE & DELMAR,33.731986,-84.364493,,,,
116054,116054,HILL ST SE@1059,1059 HILL ST SE & FARRINGTON AVE SE,33.725558,-84.378669,,,,
